order_date,product_id,product_name,category,brand,price,is_hot,product_region_level,daily_qty,daily_amount,daily_orders,daily_users,year,month,day,dayofweek,weekofyear,is_weekend,is_month_start,is_month_end,lag_1,lag_3,lag_7,lag_14,lag_30,rolling_mean_7,rolling_std_7,rolling_max_7,rolling_mean_14,rolling_std_14,rolling_max_14,rolling_mean_30,rolling_std_30,rolling_max_30,lag_7_ratio,lag_30_ratio,target_7d,segment_新客_qty,segment_低频_qty,segment_中频_qty,segment_高频_qty
2024-10-20,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,268.92,3.0,3.0,2024,10,20,6,42,1,0,0,3.0,2.0,3.0,2.0,3.0,2.4285714285714284,1.2724180205607074,4.0,3.142857142857143,2.2138425646596676,9.0,2.7,1.9852907369815718,9.0,1.0,1.0,28.0,13,653,793,0
2024-10-21,200754,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2024,10,21,0,43,0,0,0,4.0,4.0,0.0,9.0,1.0,2.5714285714285716,1.3972762620115473,4.0,3.2857142857142856,2.198900824313099,9.0,2.7333333333333334,1.9988502442280611,9.0,0.0,0.0,29.0,4,614,837,0
2024-10-22,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,298.8,3.0,3.0,2024,10,22,1,43,0,0,0,0.0,3.0,2.0,4.0,0.0,2.5714285714285716,1.3972762620115473,4.0,2.642857142857143,1.6458405781822256,6.0,2.7,2.0367316617730893,9.0,1.3333333333333333,4.0,31.0,19,602,757,0
2024-10-23,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,298.8,4.0,4.0,2024,10,23,2,43,0,0,0,4.0,4.0,3.0,2.0,3.0,2.857142857142857,1.4638501094228031,4.0,2.642857142857143,1.6458405781822256,6.0,2.8333333333333335,1.9841324575731851,9.0,1.0,1.0,30.0,13,667,775,0
2024-10-24,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,8.0,575.19,6.0,6.0,2024,10,24,3,43,0,0,0,4.0,0.0,2.0,6.0,1.0,3.0,1.5275252316519499,4.0,2.7857142857142856,1.6723346844167557,6.0,2.8666666666666667,1.9953970019528204,9.0,2.6666666666666665,4.0,24.0,13,647,769,0
2024-10-25,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,209.16,3.0,3.0,2024,10,25,4,43,0,0,0,8.0,4.0,4.0,3.0,6.0,3.857142857142857,2.340126166724881,8.0,2.9285714285714284,2.017778127403646,8.0,3.1,2.1711271504562517,9.0,0.6,0.42857142857142855,23.0,14,640,857,0
2024-10-26,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,6.0,437.0,3.0,3.0,2024,10,26,5,43,1,0,0,3.0,4.0,3.0,1.0,5.0,3.7142857142857144,2.3603873774083315,8.0,2.9285714285714284,2.017778127403646,8.0,3.0,2.1009029257555625,9.0,1.5,1.0,20.0,5,630,894,0
2024-10-27,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,216.63,2.0,2.0,2024,10,27,6,43,1,0,0,6.0,8.0,4.0,3.0,1.0,4.142857142857143,2.478478796128212,8.0,3.2857142857142856,2.0913216810491795,8.0,3.033333333333333,2.1412747304501525,9.0,0.6,1.5,25.0,5,706,841,0
2024-10-28,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,10,28,0,44,0,0,0,3.0,3.0,0.0,0.0,4.0,4.0,2.516611478423585,8.0,3.2857142857142856,2.0913216810491795,8.0,3.1,2.1066397495734206,9.0,1.0,0.2,31.0,11,662,877,0
2024-10-29,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,6.0,433.26,4.0,4.0,2024,10,29,1,44,0,0,0,1.0,6.0,4.0,2.0,3.0,4.142857142857143,2.267786838055365,8.0,3.357142857142857,1.9848325973644303,8.0,3.0,2.13347700665628,9.0,1.2,1.5,30.0,9,679,856,0
2024-10-30,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,194.22,2.0,2.0,2024,10,30,2,44,0,0,0,6.0,3.0,4.0,3.0,3.0,4.428571428571429,2.37045304088641,8.0,3.642857142857143,2.0608863984346004,8.0,3.1,2.202662965124497,9.0,0.6,0.75,28.0,11,663,883,0
2024-10-31,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,10,31,3,44,0,0,1,3.0,1.0,8.0,2.0,3.0,4.285714285714286,2.4299715851758257,8.0,3.642857142857143,2.0608863984346004,8.0,3.1,2.202662965124497,9.0,0.2222222222222222,0.5,33.0,2,634,832,0
2024-11-01,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,119.52,2.0,2.0,2024,11,1,4,44,0,1,0,2.0,6.0,3.0,4.0,2.0,3.4285714285714284,1.902379462422686,6.0,3.642857142857143,2.0608863984346004,8.0,3.066666666666667,2.2117762144910844,9.0,0.5,0.6666666666666666,34.0,2,667,920,0
2024-11-02,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,3.0,3.0,2024,11,2,5,44,1,0,0,2.0,3.0,6.0,3.0,1.0,3.2857142857142856,1.9760470401187098,6.0,3.5,2.1031112483834313,8.0,3.066666666666667,2.2117762144910844,9.0,0.42857142857142855,1.5,35.0,7,685,937,0
2024-11-03,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,8.0,549.04,5.0,5.0,2024,11,3,6,44,1,0,0,3.0,2.0,3.0,4.0,1.0,2.857142857142857,1.573591584938889,6.0,3.5,2.1031112483834313,8.0,3.1333333333333333,2.1772068999195913,9.0,2.0,4.0,28.0,6,682,926,0
2024-11-04,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,7.0,515.4300000000001,3.0,3.0,2024,11,4,0,45,0,0,0,8.0,2.0,1.0,0.0,0.0,3.5714285714285716,2.5071326821120365,8.0,3.7857142857142856,2.4235565546581257,8.0,3.3666666666666667,2.311639712610844,9.0,3.5,7.0,24.0,12,726,965,0
2024-11-05,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,5.0,373.5,4.0,4.0,2024,11,5,1,45,0,0,0,7.0,3.0,6.0,4.0,2.0,4.428571428571429,2.507132682112037,8.0,4.285714285714286,2.3014567770660577,8.0,3.6,2.3133793761359254,9.0,0.7142857142857143,1.6666666666666667,20.0,14,671,908,0
2024-11-06,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,11,6,2,45,0,0,0,5.0,8.0,3.0,4.0,9.0,4.285714285714286,2.4299715851758252,8.0,4.357142857142857,2.3074175660629384,8.0,3.7,2.306662015808216,9.0,0.25,0.1,20.0,6,673,929,0
2024-11-07,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,7.0,522.9,5.0,5.0,2024,11,7,3,45,0,0,0,1.0,7.0,2.0,8.0,4.0,4.0,2.7080128015453218,8.0,4.142857142857143,2.476260917566669,8.0,3.433333333333333,2.1283526628524867,8.0,2.3333333333333335,1.4,17.0,8,685,988,0
2024-11-08,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,209.16,3.0,3.0,2024,11,8,4,45,0,0,0,7.0,5.0,2.0,3.0,2.0,4.714285714285714,2.7516228977511763,8.0,4.071428571428571,2.3685206585314176,8.0,3.533333333333333,2.224213667070144,8.0,1.0,1.0,17.0,19,628,960,0
2024-11-09,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,276.39,4.0,4.0,2024,11,9,5,45,1,0,0,3.0,1.0,3.0,6.0,6.0,4.857142857142857,2.6095064302514794,8.0,4.071428571428571,2.3685206585314176,8.0,3.566666666666667,2.2078751422302325,8.0,1.0,0.5714285714285714,14.0,5,727,995,0
2024-11-10,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,59.76,1.0,1.0,2024,11,10,6,45,1,0,0,4.0,7.0,8.0,3.0,3.0,5.0,2.516611478423585,8.0,3.9285714285714284,2.302650169304446,8.0,3.5,2.161576691469321,8.0,0.1111111111111111,0.25,21.0,15,650,970,0
2024-11-11,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,216.63,3.0,3.0,2024,11,11,0,46,0,0,0,1.0,3.0,7.0,1.0,1.0,4.0,2.516611478423585,7.0,3.7857142857142856,2.4235565546581257,8.0,3.433333333333333,2.207875142230232,8.0,0.375,1.5,22.0,12,699,997,0
2024-11-12,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,11,12,1,46,0,0,0,3.0,4.0,5.0,6.0,3.0,3.4285714285714284,2.1491969707422416,7.0,3.9285714285714284,2.302650169304446,8.0,3.5,2.161576691469321,8.0,0.16666666666666666,0.25,22.0,12,695,955,0
2024-11-13,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,11,13,2,46,0,0,0,1.0,1.0,1.0,3.0,0.0,2.857142857142857,2.193062655175136,7.0,3.5714285714285716,2.3440361546924753,8.0,3.433333333333333,2.207875142230232,8.0,0.5,1.0,26.0,11,667,1004,0
2024-11-14,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,291.33000000000004,4.0,4.0,2024,11,14,3,46,0,0,0,1.0,3.0,7.0,2.0,2.0,2.857142857142857,2.193062655175136,7.0,3.4285714285714284,2.440500759279527,8.0,3.466666666666667,2.161310798523919,8.0,0.5,1.3333333333333333,25.0,8,718,986,0
2024-11-15,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,209.16000000000005,2.0,2.0,2024,11,15,4,46,0,0,0,4.0,1.0,3.0,2.0,3.0,2.4285714285714284,1.3972762620115473,4.0,3.5714285714285716,2.4087751663859778,8.0,3.533333333333333,2.145296914316226,8.0,0.75,0.75,25.0,17,707,937,0
2024-11-16,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,59.76,1.0,1.0,2024,11,16,5,46,1,0,0,3.0,1.0,4.0,3.0,2.0,2.4285714285714284,1.3972762620115473,4.0,3.642857142857143,2.373155732746615,8.0,3.533333333333333,2.145296914316226,8.0,0.2,0.3333333333333333,30.0,3,653,963,0
2024-11-17,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,8.0,582.6600000000001,5.0,5.0,2024,11,17,6,46,1,0,0,1.0,4.0,1.0,8.0,4.0,2.0,1.2909944487358096,4.0,3.5,2.4729303701043843,8.0,3.5,2.1774708517784656,8.0,4.0,1.6,24.0,11,640,1008,0
2024-11-18,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,298.8,4.0,4.0,2024,11,18,0,47,0,0,0,8.0,3.0,3.0,7.0,3.0,3.0,2.516611478423585,8.0,3.5,2.4729303701043843,8.0,3.6333333333333333,2.3265089035206654,8.0,1.0,1.0,23.0,10,645,955,0
2024-11-19,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,67.23,1.0,1.0,2024,11,19,1,47,0,0,0,4.0,1.0,1.0,5.0,4.0,3.142857142857143,2.544836041121409,8.0,3.2857142857142856,2.2677868380553616,8.0,3.6666666666666665,2.3242845889810315,8.0,0.5,0.2,24.0,6,683,986,0
2024-11-20,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,5.0,366.03,5.0,5.0,2024,11,20,2,47,0,0,0,1.0,8.0,1.0,1.0,0.0,3.142857142857143,2.544836041121409,8.0,3.0,2.2870874995874604,8.0,3.566666666666667,2.3734644158557217,8.0,2.5,5.0,23.0,15,696,1005,0
2024-11-21,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,3.0,3.0,2024,11,21,3,47,0,0,0,5.0,4.0,4.0,7.0,4.0,3.7142857142857144,2.4299715851758257,8.0,3.2857142857142856,2.2677868380553616,8.0,3.7333333333333334,2.288401540201241,8.0,0.6,0.6,22.0,5,686,962,0
2024-11-22,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,201.69,3.0,3.0,2024,11,22,4,47,0,0,0,3.0,1.0,3.0,3.0,4.0,3.5714285714285716,2.439750182371335,8.0,3.0,1.9999999999999978,8.0,3.7,2.2916640543349813,8.0,0.75,0.6,21.0,8,695,1039,0
2024-11-23,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,6.0,448.2,3.0,3.0,2024,11,23,5,47,1,0,0,3.0,5.0,1.0,4.0,8.0,3.5714285714285716,2.439750182371335,8.0,3.0,1.9999999999999978,8.0,3.6666666666666665,2.294421019798233,8.0,3.0,0.6666666666666666,19.0,6,646,1062,0
2024-11-24,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,141.93,2.0,2.0,2024,11,24,6,47,1,0,0,6.0,3.0,8.0,1.0,3.0,4.285714285714286,2.2886885410853193,8.0,3.142857142857143,2.1432234119210682,8.0,3.6,2.190890230020667,8.0,0.2222222222222222,0.5,18.0,9,665,1046,0
2024-11-25,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,3.0,3.0,2024,11,25,0,48,0,0,0,2.0,3.0,4.0,3.0,6.0,3.4285714285714284,1.7182493859684518,6.0,3.2142857142857144,2.0821058655036793,8.0,3.566666666666667,2.207875142230233,8.0,0.6,0.42857142857142855,19.0,10,679,973,0
2024-11-26,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,134.46,2.0,2.0,2024,11,26,1,48,0,0,0,3.0,6.0,1.0,1.0,3.0,3.2857142857142856,1.7043362064926961,6.0,3.2142857142857144,2.0821058655036793,8.0,3.466666666666667,2.1613107985239193,8.0,1.0,0.5,19.0,11,721,995,0
2024-11-27,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,298.8,3.0,3.0,2024,11,27,2,48,0,0,0,2.0,2.0,5.0,1.0,1.0,3.4285714285714284,1.511857892036912,6.0,3.2857142857142856,2.0164161440372514,8.0,3.433333333333333,2.1764148522732083,8.0,0.6666666666666666,2.0,16.0,12,726,1083,0
2024-11-28,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,141.93,2.0,2.0,2024,11,28,3,48,0,0,0,4.0,3.0,3.0,4.0,6.0,3.2857142857142856,1.3801311186847116,6.0,3.5,1.9115036368906406,8.0,3.533333333333333,2.1291625896895106,8.0,0.5,0.2857142857142857,16.0,6,677,1046,0
2024-11-29,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,134.46,2.0,2.0,2024,11,29,4,48,0,0,0,2.0,2.0,3.0,3.0,3.0,3.142857142857143,1.4638501094228027,6.0,3.357142857142857,1.9456912102680315,8.0,3.4,2.0943273136145013,8.0,0.5,0.5,17.0,8,689,1073,0
2024-11-30,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,291.33,2.0,2.0,2024,11,30,5,48,1,0,1,2.0,4.0,6.0,1.0,2.0,3.0,1.5275252316519496,6.0,3.2857142857142856,1.977899874131121,8.0,3.3666666666666667,2.108821101179903,8.0,0.5714285714285714,1.3333333333333333,17.0,14,670,1119,0
2024-12-01,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,12,1,6,48,1,1,0,4.0,2.0,2.0,8.0,2.0,2.7142857142857144,0.9511897312113465,4.0,3.5,1.8708286933869687,8.0,3.433333333333333,2.095698934243303,8.0,0.3333333333333333,0.3333333333333333,20.0,19,685,1038,0
2024-12-02,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,283.86,3.0,3.0,2024,12,2,0,49,0,0,0,1.0,2.0,3.0,4.0,3.0,2.5714285714285716,1.1338934190276857,4.0,3.0,1.4675987714106826,6.0,3.4,2.1270020994428966,8.0,1.0,1.0,18.0,12,704,1154,0
2024-12-03,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,3,1,49,0,0,0,4.0,4.0,2.0,1.0,8.0,2.7142857142857144,1.253566341056021,4.0,3.0,1.4675987714106826,6.0,3.433333333333333,2.128352662852487,8.0,0.6666666666666666,0.2222222222222222,17.0,9,760,1061,0
2024-12-04,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,12,4,2,49,0,0,0,2.0,1.0,4.0,5.0,7.0,2.7142857142857144,1.253566341056021,4.0,3.0714285714285716,1.3847680013570538,6.0,3.2333333333333334,1.959650449712264,8.0,0.2,0.125,18.0,6,733,1033,0
2024-12-05,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,134.46,2.0,2.0,2024,12,5,3,49,0,0,0,1.0,4.0,2.0,3.0,5.0,2.2857142857142856,1.253566341056021,4.0,2.7857142857142856,1.3688047244316353,6.0,3.033333333333333,1.8659070704090022,8.0,0.6666666666666666,0.3333333333333333,18.0,10,678,1079,0
2024-12-06,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,1.0,1.0,2024,12,6,4,49,0,0,0,2.0,2.0,2.0,3.0,1.0,2.2857142857142856,1.253566341056021,4.0,2.7142857142857144,1.3827826698682273,6.0,2.933333333333333,1.8370390969378323,8.0,1.0,1.5,17.0,9,635,1089,0
2024-12-07,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,276.39,4.0,4.0,2024,12,7,5,49,1,0,0,3.0,1.0,4.0,6.0,7.0,2.4285714285714284,1.2724180205607072,4.0,2.7142857142857144,1.3827826698682273,6.0,3.0,1.8003831009940172,8.0,0.8,0.5,15.0,5,684,1113,0
2024-12-08,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,4.0,291.33000000000004,4.0,4.0,2024,12,8,6,49,1,0,0,4.0,2.0,1.0,2.0,3.0,2.4285714285714284,1.2724180205607072,4.0,2.5714285714285716,1.0894095588038402,4.0,2.9,1.647359433593131,8.0,2.0,1.0,17.0,4,743,1102,0
2024-12-09,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,9,0,50,0,0,0,4.0,3.0,4.0,3.0,4.0,2.857142857142857,1.2149857925879155,4.0,2.7142857142857144,1.1387288073563817,4.0,2.933333333333333,1.6595249285580955,8.0,0.4,0.4,16.0,8,650,1063,0
2024-12-10,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,12,10,1,50,0,0,0,2.0,4.0,2.0,2.0,1.0,2.5714285714285716,1.133893419027686,4.0,2.642857142857143,1.1507283885330262,4.0,2.8666666666666667,1.6553639735893362,8.0,0.3333333333333333,0.5,20.0,9,642,1054,0
2024-12-11,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,11,2,50,0,0,0,1.0,4.0,1.0,4.0,3.0,2.4285714285714284,1.2724180205607072,4.0,2.5714285714285716,1.2224996910042494,4.0,2.8666666666666667,1.6553639735893362,8.0,1.0,0.5,23.0,4,695,1020,0
2024-12-12,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,126.99,2.0,2.0,2024,12,12,3,50,0,0,0,2.0,2.0,2.0,2.0,1.0,2.5714285714285716,1.133893419027686,4.0,2.4285714285714284,1.1578684470436746,4.0,2.8333333333333335,1.6626388110747201,8.0,0.6666666666666666,1.0,23.0,15,650,1024,0
2024-12-13,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,13,4,50,0,0,0,2.0,1.0,3.0,2.0,1.0,2.5714285714285716,1.133893419027686,4.0,2.4285714285714284,1.1578684470436746,4.0,2.8666666666666667,1.6344003083137548,8.0,0.5,1.0,23.0,6,611,1088,0
2024-12-14,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,141.93,2.0,2.0,2024,12,14,5,50,1,0,0,2.0,2.0,4.0,4.0,4.0,2.4285714285714284,1.133893419027686,4.0,2.4285714285714284,1.1578684470436746,4.0,2.9,1.6049492418657736,8.0,0.4,0.4,26.0,11,635,1085,0
2024-12-15,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,6.0,448.2,4.0,4.0,2024,12,15,6,50,1,0,0,2.0,2.0,4.0,1.0,3.0,2.142857142857143,0.8997354108424425,4.0,2.2857142857142856,1.069044967649693,4.0,2.8333333333333335,1.5992095748737312,8.0,1.2,1.5,22.0,7,650,1063,0
2024-12-16,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,12,16,0,51,0,0,0,6.0,2.0,2.0,4.0,1.0,2.4285714285714284,1.6183471874253772,6.0,2.642857142857143,1.392681025777414,6.0,2.933333333333333,1.7005746155310297,8.0,0.3333333333333333,0.5,24.0,10,675,1027,0
2024-12-17,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,5.0,351.09000000000003,4.0,4.0,2024,12,17,1,51,0,0,0,1.0,2.0,1.0,2.0,8.0,2.2857142857142856,1.7043362064926961,6.0,2.4285714285714284,1.3985864135061323,6.0,2.933333333333333,1.7005746155310297,8.0,2.5,0.5555555555555556,21.0,15,678,1119,0
2024-12-18,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,5.0,343.62,4.0,4.0,2024,12,18,2,51,0,0,0,5.0,6.0,2.0,1.0,4.0,2.857142857142857,1.8644544714716114,6.0,2.642857142857143,1.549547966698318,6.0,2.8333333333333335,1.4641305136221783,6.0,1.6666666666666667,1.0,19.0,9,647,988,0
2024-12-19,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,19,3,51,0,0,0,5.0,1.0,2.0,2.0,1.0,3.2857142857142856,1.97604704011871,6.0,2.9285714285714284,1.5915297775935655,6.0,2.8666666666666667,1.502488357481621,6.0,0.6666666666666666,1.0,18.0,13,697,1099,0
2024-12-20,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,141.93,2.0,2.0,2024,12,20,4,51,0,0,0,2.0,5.0,2.0,3.0,5.0,3.2857142857142856,1.97604704011871,6.0,2.9285714285714284,1.5915297775935655,6.0,2.9,1.4703975535606844,6.0,0.6666666666666666,0.3333333333333333,22.0,9,733,1105,0
2024-12-21,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,5.0,373.5,3.0,3.0,2024,12,21,5,51,1,0,0,2.0,5.0,2.0,4.0,3.0,3.2857142857142856,1.97604704011871,6.0,2.857142857142857,1.6104057232283373,6.0,2.8,1.4239333576037028,6.0,1.6666666666666667,1.25,19.0,10,722,1085,0
2024-12-22,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,141.93,2.0,2.0,2024,12,22,6,51,1,0,0,5.0,2.0,6.0,4.0,3.0,3.7142857142857144,1.97604704011871,6.0,2.9285714285714284,1.6854255666327516,6.0,2.8666666666666667,1.4793599112881355,6.0,0.2857142857142857,0.5,19.0,13,696,1039,0
2024-12-23,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,2.0,2.0,2024,12,23,0,52,0,0,0,2.0,2.0,1.0,2.0,6.0,3.142857142857143,1.7728105208558396,5.0,2.7857142857142856,1.6723346844167548,6.0,2.8333333333333335,1.487495774165736,6.0,1.5,0.42857142857142855,19.0,3,699,1071,0
2024-12-24,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,134.46,2.0,2.0,2024,12,24,1,52,0,0,0,3.0,5.0,5.0,1.0,2.0,3.4285714285714284,1.5118578920369123,5.0,2.857142857142857,1.6574838603294868,6.0,2.7333333333333334,1.3628907749221206,6.0,0.3333333333333333,0.6666666666666666,20.0,7,681,1131,0
2024-12-25,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,209.16,3.0,3.0,2024,12,25,2,52,0,0,0,2.0,2.0,5.0,2.0,3.0,3.0,1.4142135623730985,5.0,2.9285714285714284,1.5915297775935655,6.0,2.7333333333333334,1.3628907749221206,6.0,0.5,0.75,0.0,7,702,920,0
2024-12-26,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,1.0,74.7,1.0,1.0,2024,12,26,3,52,0,0,0,3.0,3.0,2.0,2.0,2.0,2.7142857142857144,1.112697280528378,5.0,3.0,1.5689290811054692,6.0,2.7333333333333334,1.3628907749221206,6.0,0.3333333333333333,0.3333333333333333,0.0,16,693,1044,0
2024-12-27,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,6.0,429.53,6.0,6.0,2024,12,27,4,52,0,0,0,1.0,2.0,2.0,2.0,4.0,2.5714285714285716,1.2724180205607074,5.0,2.9285714285714284,1.6391501416322964,6.0,2.7,1.3933338832974778,6.0,2.0,1.2,0.0,9,671,1029,0
2024-12-28,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,149.4,2.0,2.0,2024,12,28,5,52,1,0,0,6.0,3.0,5.0,2.0,2.0,3.142857142857143,1.7728105208558393,6.0,3.2142857142857144,1.8050600428356254,6.0,2.7666666666666666,1.5013403972802934,6.0,0.3333333333333333,0.6666666666666666,0.0,14,714,1112,0
2024-12-29,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,2.0,126.99,2.0,2.0,2024,12,29,6,52,1,0,0,2.0,1.0,2.0,6.0,2.0,2.7142857142857144,1.603567451474549,6.0,3.2142857142857144,1.8050600428356254,6.0,2.7666666666666666,1.5013403972802934,6.0,0.6666666666666666,0.6666666666666666,0.0,19,699,961,0
2024-12-30,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,1.0,1.0,2024,12,30,0,1,0,0,0,2.0,6.0,3.0,1.0,4.0,2.7142857142857144,1.603567451474549,6.0,2.9285714285714284,1.6391501416322964,6.0,2.7666666666666666,1.5013403972802934,6.0,0.75,0.6,0.0,13,722,1112,0
2024-12-31,200754,网易严选 日式和风四件套,家居日用,网易严选,74.7,1.0,二线,3.0,224.1,3.0,3.0,2024,12,31,1,1,0,0,1,3.0,2.0,2.0,5.0,1.0,2.7142857142857144,1.603567451474549,6.0,3.0714285714285716,1.5424399110243712,6.0,2.7333333333333334,1.4840144374549442,6.0,1.0,1.5,0.0,10,595,965,0
2024-01-15,200070,小米 Xiaomi 14 Ultra,3C电子,小米,9198.1,1.0,二线,1.0,9198.1,1.0,1.0,2024,1,15,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,17,0
